NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA		22	-0.40057445	-1.2024559	0.24782608	0.42207515	0.988	1151	tags=50%, list=26%, signal=67%	
REACTOME_INTERLEUKIN_12_SIGNALING	REACTOME_INTERLEUKIN_12_SIGNALING		33	-0.38562354	-1.199714	0.28723404	0.42480746	0.988	141	tags=18%, list=3%, signal=19%	
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION		24	-0.4484515	-1.1970136	0.29651162	0.42741558	0.988	1346	tags=50%, list=30%, signal=71%	
PID_ERBB2_ERBB3_PATHWAY	PID_ERBB2_ERBB3_PATHWAY		18	-0.4206513	-1.1967058	0.27056277	0.42673334	0.988	1486	tags=56%, list=33%, signal=83%	
WP_IL18_SIGNALING_PATHWAY	WP_IL18_SIGNALING_PATHWAY		87	-0.30965507	-1.1954348	0.20990565	0.42736486	0.988	909	tags=36%, list=20%, signal=44%	
PID_IL4_2PATHWAY	PID_IL4_2PATHWAY		17	-0.4216517	-1.1927385	0.26535088	0.4301166	0.988	567	tags=35%, list=13%, signal=40%	
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION		22	-0.39449227	-1.191565	0.28085107	0.43061253	0.988	461	tags=18%, list=10%, signal=20%	
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY		56	-0.3491801	-1.1898649	0.23356009	0.43180832	0.988	1290	tags=41%, list=29%, signal=57%	
REACTOME_CELL_CYCLE_MITOTIC	REACTOME_CELL_CYCLE_MITOTIC		217	-0.32713583	-1.1874199	0.28781512	0.4340317	0.988	1531	tags=47%, list=34%, signal=67%	
WP_RETINOBLASTOMA_GENE_IN_CANCER	WP_RETINOBLASTOMA_GENE_IN_CANCER		38	-0.40846694	-1.1857764	0.31623933	0.435016	0.988	1598	tags=66%, list=36%, signal=101%	
REACTOME_MEMBRANE_TRAFFICKING	REACTOME_MEMBRANE_TRAFFICKING		309	-0.3136279	-1.1836513	0.2633833	0.43698463	0.988	1175	tags=36%, list=26%, signal=45%	
PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY		25	-0.44753432	-1.1828694	0.33849558	0.43700725	0.988	1352	tags=72%, list=30%, signal=103%	
BIOCARTA_AGR_PATHWAY	BIOCARTA_AGR_PATHWAY		15	-0.4207612	-1.1827916	0.26495728	0.43598765	0.988	1285	tags=53%, list=29%, signal=75%	
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION		20	-0.4599542	-1.181659	0.30688936	0.43653613	0.988	1263	tags=65%, list=28%, signal=90%	
KEGG_LYSOSOME	KEGG_LYSOSOME		60	-0.3767007	-1.181586	0.30398324	0.43550938	0.988	898	tags=32%, list=20%, signal=39%	
REACTOME_MRNA_SPLICING	REACTOME_MRNA_SPLICING		135	-0.40573892	-1.180677	0.3567134	0.43572307	0.988	1808	tags=61%, list=40%, signal=99%	
WP_COMPLEMENT_ACTIVATION	WP_COMPLEMENT_ACTIVATION		15	-0.50654113	-1.177372	0.31707317	0.43928978	0.988	301	tags=20%, list=7%, signal=21%	
REACTOME_CELL_JUNCTION_ORGANIZATION	REACTOME_CELL_JUNCTION_ORGANIZATION		29	-0.39181542	-1.1717641	0.2850679	0.4461502	0.989	525	tags=31%, list=12%, signal=35%	
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION		33	-0.37898058	-1.1708056	0.30585682	0.44632775	0.989	1138	tags=45%, list=25%, signal=60%	
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING		79	-0.36659575	-1.1704232	0.32769555	0.4456768	0.989	1250	tags=37%, list=28%, signal=50%	
PID_TRKR_PATHWAY	PID_TRKR_PATHWAY		24	-0.40471944	-1.1701342	0.2780083	0.4449217	0.989	1486	tags=54%, list=33%, signal=81%	
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION		58	-0.3938355	-1.1679907	0.35699373	0.44690096	0.989	1141	tags=33%, list=25%, signal=43%	
KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION		20	-0.3945979	-1.1675396	0.2733813	0.44644177	0.989	753	tags=30%, list=17%, signal=36%	
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS		153	-0.31678742	-1.1663803	0.28478262	0.44698054	0.989	1356	tags=42%, list=30%, signal=59%	
PID_INSULIN_PATHWAY	PID_INSULIN_PATHWAY		21	-0.40738386	-1.1656656	0.30625	0.4469148	0.989	843	tags=33%, list=19%, signal=41%	
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE		20	-0.37108004	-1.165253	0.2997658	0.44639748	0.989	1214	tags=40%, list=27%, signal=55%	
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS		32	-0.36954165	-1.1650797	0.29268292	0.44555306	0.989	1292	tags=53%, list=29%, signal=74%	
PID_ARF6_TRAFFICKING_PATHWAY	PID_ARF6_TRAFFICKING_PATHWAY		29	-0.3919046	-1.164604	0.32016632	0.4451315	0.989	909	tags=38%, list=20%, signal=47%	
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING		16	-0.48154682	-1.163961	0.30916846	0.444878	0.989	1055	tags=63%, list=24%, signal=81%	
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME		16	-0.39182475	-1.1635453	0.26410836	0.4444195	0.989	1052	tags=50%, list=23%, signal=65%	
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK		16	-0.38271788	-1.1612662	0.2688679	0.4463716	0.989	691	tags=25%, list=15%, signal=29%	
WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER		15	-0.4238329	-1.1598716	0.30652174	0.4472988	0.99	1252	tags=53%, list=28%, signal=74%	
REACTOME_DNA_REPAIR	REACTOME_DNA_REPAIR		103	-0.32231727	-1.1587551	0.2819383	0.44766268	0.99	1415	tags=49%, list=32%, signal=69%	
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	REACTOME_AMINO_ACIDS_REGULATE_MTORC1		21	-0.44128722	-1.1578597	0.33544305	0.44784743	0.99	1432	tags=62%, list=32%, signal=91%	
KEGG_TGF_BETA_SIGNALING_PATHWAY	KEGG_TGF_BETA_SIGNALING_PATHWAY		15	-0.43584555	-1.1577835	0.31578946	0.44685182	0.99	1069	tags=47%, list=24%, signal=61%	
BIOCARTA_FAS_PATHWAY	BIOCARTA_FAS_PATHWAY		15	-0.44283876	-1.1567049	0.3174274	0.4472631	0.99	1083	tags=53%, list=24%, signal=70%	
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME		96	-0.4036532	-1.1489073	0.37044534	0.45733166	0.99	1808	tags=57%, list=40%, signal=94%	
BIOCARTA_BIOPEPTIDES_PATHWAY	BIOCARTA_BIOPEPTIDES_PATHWAY		17	-0.41232324	-1.1485752	0.30818966	0.45673057	0.99	508	tags=24%, list=11%, signal=26%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION		16	-0.37980303	-1.1470585	0.28674698	0.45786342	0.991	525	tags=25%, list=12%, signal=28%	
KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA		23	-0.40053338	-1.1461202	0.30942622	0.45794553	0.991	1290	tags=57%, list=29%, signal=79%	
WP_GASTRIN_SIGNALING_PATHWAY	WP_GASTRIN_SIGNALING_PATHWAY		46	-0.35089093	-1.1342268	0.32969433	0.47364476	0.992	1178	tags=39%, list=26%, signal=53%	
WP_LEPTIN_SIGNALING_PATHWAY	WP_LEPTIN_SIGNALING_PATHWAY		37	-0.35547864	-1.1342235	0.33184856	0.47251087	0.992	1285	tags=46%, list=29%, signal=64%	
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA		17	-0.37155777	-1.1320529	0.27312776	0.47445962	0.992	1543	tags=53%, list=34%, signal=80%	
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING		71	-0.34619054	-1.1317872	0.34038055	0.4737369	0.992	587	tags=18%, list=13%, signal=21%	
KEGG_PROSTATE_CANCER	KEGG_PROSTATE_CANCER		24	-0.36525553	-1.1317161	0.3271028	0.47270432	0.992	876	tags=33%, list=20%, signal=41%	
KEGG_MELANOGENESIS	KEGG_MELANOGENESIS		21	-0.38922772	-1.1291982	0.29885057	0.474891	0.992	1178	tags=38%, list=26%, signal=51%	
PID_MTOR_4PATHWAY	PID_MTOR_4PATHWAY		34	-0.3549866	-1.1280072	0.34791666	0.4753025	0.992	1292	tags=47%, list=29%, signal=66%	
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION		67	-0.32634667	-1.1275064	0.32832617	0.47489843	0.992	1101	tags=36%, list=25%, signal=47%	
WP_TNF_ALPHA_SIGNALING_PATHWAY	WP_TNF_ALPHA_SIGNALING_PATHWAY		30	-0.34964997	-1.1255734	0.3207127	0.4765515	0.992	1178	tags=50%, list=26%, signal=67%	
PID_REG_GR_PATHWAY	PID_REG_GR_PATHWAY		27	-0.36697283	-1.1253659	0.329718	0.47576842	0.992	1776	tags=74%, list=40%, signal=122%	
PID_NETRIN_PATHWAY	PID_NETRIN_PATHWAY		18	-0.42480546	-1.1249826	0.34792626	0.47520396	0.992	1285	tags=50%, list=29%, signal=70%	
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	REACTOME_MRNA_SPLICING_MINOR_PATHWAY		33	-0.43120858	-1.1233208	0.40325865	0.476631	0.992	1602	tags=58%, list=36%, signal=89%	
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS		38	-0.3813163	-1.1208825	0.35456476	0.47896048	0.992	1454	tags=47%, list=32%, signal=70%	
WP_CARDIAC_HYPERTROPHIC_RESPONSE	WP_CARDIAC_HYPERTROPHIC_RESPONSE		17	-0.38812867	-1.1176493	0.3531915	0.48222053	0.992	1076	tags=35%, list=24%, signal=46%	
SIG_BCR_SIGNALING_PATHWAY	SIG_BCR_SIGNALING_PATHWAY		20	-0.38495183	-1.1114144	0.33624455	0.48975268	0.992	607	tags=25%, list=14%, signal=29%	
REACTOME_AGGREPHAGY	REACTOME_AGGREPHAGY		20	-0.38026065	-1.1103454	0.3083512	0.49002036	0.992	1101	tags=45%, list=25%, signal=59%	
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE		128	-0.3185783	-1.1066582	0.38865545	0.49410072	0.992	1531	tags=44%, list=34%, signal=65%	
REACTOME_DEVELOPMENTAL_BIOLOGY	REACTOME_DEVELOPMENTAL_BIOLOGY		338	-0.29955724	-1.1045054	0.35897437	0.49593753	0.992	1146	tags=30%, list=26%, signal=38%	
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR_	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR_		74	-0.35281548	-1.1025258	0.3931624	0.4976174	0.992	633	tags=22%, list=14%, signal=25%	
REACTOME_SARS_COV_INFECTIONS	REACTOME_SARS_COV_INFECTIONS		41	-0.3280725	-1.1007016	0.35462555	0.49920404	0.994	867	tags=29%, list=19%, signal=36%	
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY		16	-0.3927106	-1.098666	0.34130436	0.50076556	0.995	1069	tags=38%, list=24%, signal=49%	
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	WP_PANCREATIC_ADENOCARCINOMA_PATHWAY		27	-0.36991608	-1.0984004	0.38716814	0.49997196	0.995	1083	tags=48%, list=24%, signal=63%	
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC		98	-0.31400177	-1.0980169	0.35531914	0.49941143	0.995	1435	tags=44%, list=32%, signal=63%	
REACTOME_MEIOSIS	REACTOME_MEIOSIS		29	-0.3717813	-1.0969436	0.35714287	0.49992076	0.995	1428	tags=48%, list=32%, signal=70%	
PID_RAC1_REG_PATHWAY	PID_RAC1_REG_PATHWAY		17	-0.38202804	-1.0954041	0.3861607	0.50097436	0.995	1095	tags=53%, list=24%, signal=70%	
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA		169	-0.37097958	-1.0946062	0.4122449	0.5010187	0.995	1808	tags=57%, list=40%, signal=93%	
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY	REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY		17	-0.35803437	-1.0940803	0.32731378	0.500654	0.995	468	tags=24%, list=10%, signal=26%	
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	REACTOME_SIGNAL_TRANSDUCTION_BY_L1		15	-0.40803948	-1.0934919	0.3760504	0.5003399	0.995	1252	tags=60%, list=28%, signal=83%	
WP_NEPHROTIC_SYNDROME	WP_NEPHROTIC_SYNDROME		19	-0.36442426	-1.0932484	0.34505495	0.49958253	0.995	213	tags=16%, list=5%, signal=17%	
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS		25	-0.37547997	-1.092364	0.36807096	0.49961272	0.995	224	tags=16%, list=5%, signal=17%	
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY		24	-0.34885356	-1.0909498	0.3628118	0.5006141	0.995	508	tags=21%, list=11%, signal=23%	
REACTOME_CELL_CYCLE_CHECKPOINTS	REACTOME_CELL_CYCLE_CHECKPOINTS		122	-0.3233484	-1.0895108	0.39130434	0.501734	0.995	1542	tags=48%, list=34%, signal=70%	
REACTOME_G_PROTEIN_MEDIATED_EVENTS	REACTOME_G_PROTEIN_MEDIATED_EVENTS		20	-0.35857576	-1.089261	0.3482143	0.5009674	0.995	1177	tags=40%, list=26%, signal=54%	
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE		15	-0.41489664	-1.0886134	0.38189846	0.5009337	0.996	824	tags=33%, list=18%, signal=41%	
WP_MRNA_PROCESSING	WP_MRNA_PROCESSING		92	-0.38540947	-1.0863148	0.43232325	0.50300664	0.997	1808	tags=60%, list=40%, signal=98%	
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS		32	-0.38238448	-1.0857744	0.3888889	0.5025677	0.997	631	tags=25%, list=14%, signal=29%	
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS		20	-0.3978261	-1.0840356	0.38508064	0.50385827	0.997	842	tags=40%, list=19%, signal=49%	
REACTOME_M_PHASE	REACTOME_M_PHASE		179	-0.30182338	-1.0835259	0.3969957	0.5034103	0.997	1531	tags=43%, list=34%, signal=63%	
PID_PI3KCI_PATHWAY	PID_PI3KCI_PATHWAY		17	-0.38282722	-1.0823597	0.39220184	0.5041395	0.997	1559	tags=65%, list=35%, signal=99%	
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS		36	-0.3428307	-1.0820466	0.37585422	0.50342005	0.997	1152	tags=47%, list=26%, signal=63%	
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	REACTOME_PI3K_AKT_SIGNALING_IN_CANCER		24	-0.35136315	-1.0793656	0.32920793	0.5059906	0.997	876	tags=33%, list=20%, signal=41%	
REACTOME_REPRODUCTION	REACTOME_REPRODUCTION		32	-0.3586119	-1.0789958	0.38510638	0.5054175	0.997	1428	tags=50%, list=32%, signal=73%	
PID_MET_PATHWAY	PID_MET_PATHWAY		40	-0.33625123	-1.0786438	0.3991228	0.5048035	0.997	1290	tags=48%, list=29%, signal=66%	
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS		27	-0.35235757	-1.078308	0.39782608	0.50424635	0.997	1081	tags=41%, list=24%, signal=53%	
WP_FAS_LIGAND_FASL_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS_HSP_REGULATION	WP_FAS_LIGAND_FASL_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS_HSP_REGULATION		18	-0.38498926	-1.0774649	0.38185653	0.50449157	0.997	1083	tags=50%, list=24%, signal=66%	
WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA	WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA		22	-0.37081864	-1.077193	0.369515	0.5038204	0.997	1438	tags=45%, list=32%, signal=67%	
WP_G_PROTEIN_SIGNALING_PATHWAYS	WP_G_PROTEIN_SIGNALING_PATHWAYS		26	-0.35428718	-1.0758531	0.38496584	0.5046236	0.997	1178	tags=46%, list=26%, signal=62%	
WP_CORI_CYCLE	WP_CORI_CYCLE		15	-0.45334902	-1.0740703	0.3761062	0.5060069	0.997	568	tags=40%, list=13%, signal=46%	
PID_FANCONI_PATHWAY	PID_FANCONI_PATHWAY		15	-0.37821606	-1.0726541	0.37472284	0.506693	0.997	1415	tags=73%, list=32%, signal=107%	
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM		33	-0.33763498	-1.0708989	0.39130434	0.50794804	0.997	804	tags=30%, list=18%, signal=37%	
PID_CERAMIDE_PATHWAY	PID_CERAMIDE_PATHWAY		22	-0.34396338	-1.0688152	0.38689217	0.50970405	0.997	991	tags=41%, list=22%, signal=52%	
PID_ERBB1_INTERNALIZATION_PATHWAY	PID_ERBB1_INTERNALIZATION_PATHWAY		18	-0.38426635	-1.0685294	0.3978022	0.5089833	0.997	1438	tags=50%, list=32%, signal=73%	
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS		31	-0.39632502	-1.068504	0.40421054	0.50791824	0.997	850	tags=32%, list=19%, signal=40%	
WP_RAC1PAK1P38MMP2_PATHWAY	WP_RAC1PAK1P38MMP2_PATHWAY		28	-0.34702262	-1.0684628	0.41463414	0.5068801	0.997	1486	tags=50%, list=33%, signal=74%	
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION		139	-0.31368282	-1.0670853	0.42071882	0.5075236	0.997	1141	tags=34%, list=25%, signal=44%	
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION		41	-0.3322949	-1.0645856	0.41647598	0.5098806	0.997	601	tags=24%, list=13%, signal=28%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS		38	-0.37351316	-1.064388	0.40833333	0.5090271	0.997	1592	tags=55%, list=36%, signal=85%	
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME		26	-0.36280236	-1.0639106	0.39529914	0.5086117	0.997	1349	tags=54%, list=30%, signal=77%	
PID_SHP2_PATHWAY	PID_SHP2_PATHWAY		19	-0.36860234	-1.0626037	0.40393013	0.50943536	0.997	1178	tags=42%, list=26%, signal=57%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES		24	-0.36733392	-1.0622948	0.4121475	0.50874794	0.997	1585	tags=63%, list=35%, signal=96%	
WP_CILIOPATHIES	WP_CILIOPATHIES		20	-0.33667225	-1.0610884	0.38701922	0.509337	0.997	1137	tags=40%, list=25%, signal=53%	
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS		26	-0.371826	-1.0591005	0.42250532	0.5110153	0.997	1293	tags=50%, list=29%, signal=70%	
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY		18	-0.3720866	-1.0577257	0.3978022	0.5119331	0.997	1151	tags=50%, list=26%, signal=67%	
REACTOME_MEIOTIC_SYNAPSIS	REACTOME_MEIOTIC_SYNAPSIS		18	-0.38344568	-1.0574381	0.40611354	0.5112319	0.997	1549	tags=50%, list=35%, signal=76%	
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY		31	-0.3381573	-1.0541847	0.40869564	0.5147843	0.997	205	tags=16%, list=5%, signal=17%	
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA		17	-0.3683478	-1.0514737	0.39958158	0.5172539	0.997	1415	tags=59%, list=32%, signal=86%	
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE		56	-0.3245884	-1.0509582	0.4017094	0.5168538	0.997	1454	tags=45%, list=32%, signal=65%	
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION		18	-0.3708737	-1.0507913	0.38947368	0.5159862	0.997	461	tags=22%, list=10%, signal=25%	
WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY	WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY		22	-0.37709925	-1.0457472	0.45054945	0.5220198	0.997	1204	tags=41%, list=27%, signal=56%	
WP_COMPLEMENT_AND_COAGULATION_CASCADES	WP_COMPLEMENT_AND_COAGULATION_CASCADES		39	-0.36710608	-1.0454513	0.44325483	0.5213307	0.997	421	tags=21%, list=9%, signal=22%	
REACTOME_REGULATION_OF_TP53_ACTIVITY	REACTOME_REGULATION_OF_TP53_ACTIVITY		46	-0.32912785	-1.0452052	0.44375	0.52055883	0.997	1293	tags=52%, list=29%, signal=73%	
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE		23	-0.3584393	-1.0450004	0.44469026	0.51978254	0.997	1415	tags=61%, list=32%, signal=88%	
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA		19	-0.36970577	-1.0449858	0.45575222	0.5187281	0.997	508	tags=21%, list=11%, signal=24%	
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS		41	-0.32260033	-1.0432092	0.4077079	0.52014905	0.997	992	tags=39%, list=22%, signal=50%	
PID_P38_ALPHA_BETA_PATHWAY	PID_P38_ALPHA_BETA_PATHWAY		15	-0.3757528	-1.0428213	0.4229885	0.51963896	0.997	1285	tags=60%, list=29%, signal=84%	
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER		15	-0.38204548	-1.0419732	0.4600432	0.51961964	0.997	508	tags=27%, list=11%, signal=30%	
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY	WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY		19	-0.3629224	-1.041036	0.43267107	0.5198665	0.997	1246	tags=53%, list=28%, signal=73%	
PID_IGF1_PATHWAY	PID_IGF1_PATHWAY		16	-0.3855221	-1.0409185	0.44052863	0.5190092	0.997	718	tags=25%, list=16%, signal=30%	
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	REACTOME_NUCLEOTIDE_EXCISION_REPAIR		51	-0.3212581	-1.040424	0.43157893	0.518585	0.997	1730	tags=61%, list=39%, signal=98%	
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT		60	-0.31888786	-1.0401901	0.45081967	0.51789314	0.997	1220	tags=40%, list=27%, signal=54%	
WP_BREAST_CANCER_PATHWAY	WP_BREAST_CANCER_PATHWAY		33	-0.317065	-1.0360304	0.41314554	0.5226986	0.997	1438	tags=55%, list=32%, signal=80%	
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_		72	-0.3300911	-1.0335366	0.47216496	0.5252555	0.997	1250	tags=36%, list=28%, signal=49%	
REACTOME_REGULATION_OF_INSULIN_SECRETION	REACTOME_REGULATION_OF_INSULIN_SECRETION		22	-0.3270022	-1.0299627	0.43243244	0.5289831	0.998	633	tags=27%, list=14%, signal=32%	
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS		27	-0.33185375	-1.0286214	0.4732143	0.529888	0.998	1356	tags=52%, list=30%, signal=74%	
PID_FOXO_PATHWAY	PID_FOXO_PATHWAY		19	-0.36363685	-1.0285912	0.42647058	0.5288692	0.998	1292	tags=58%, list=29%, signal=81%	
WP_ATM_SIGNALING_PATHWAY	WP_ATM_SIGNALING_PATHWAY		16	-0.3564035	-1.0275849	0.3955056	0.5291703	0.998	1415	tags=50%, list=32%, signal=73%	
