NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE	WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE		17	0.50854486	1.2368244	0.2504931	0.5559166	0.995	2164	tags=65%, list=34%, signal=98%	
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY		15	0.56422734	1.2363763	0.294849	0.5553032	0.995	2789	tags=100%, list=44%, signal=177%	
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS	WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS		15	0.46041262	1.2362152	0.21825397	0.55406857	0.995	2729	tags=67%, list=43%, signal=116%	
REACTOME_FLT3_SIGNALING	REACTOME_FLT3_SIGNALING		139	0.3225659	1.234847	0.213628	0.5554934	0.995	2919	tags=52%, list=46%, signal=93%	
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING		25	0.4322284	1.2329061	0.24457593	0.55801225	0.995	2881	tags=84%, list=45%, signal=153%	
PID_EPHA_FWDPATHWAY	PID_EPHA_FWDPATHWAY		15	0.44735268	1.2305212	0.21801803	0.56160396	0.995	2093	tags=53%, list=33%, signal=79%	
REACTOME_DNA_REPLICATION	REACTOME_DNA_REPLICATION		85	0.4128627	1.2291301	0.27005872	0.5628332	0.995	2863	tags=61%, list=45%, signal=109%	
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT		130	0.33220744	1.2254996	0.20306513	0.56877106	0.996	2860	tags=55%, list=45%, signal=98%	
REACTOME_INTERLEUKIN_17_SIGNALING	REACTOME_INTERLEUKIN_17_SIGNALING		35	0.37501183	1.2249883	0.21706864	0.56825864	0.996	2821	tags=49%, list=44%, signal=87%	
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION		23	0.4068003	1.2236347	0.24524716	0.56952626	0.996	3114	tags=61%, list=49%, signal=118%	
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY		80	0.33674955	1.2230726	0.19152854	0.5692069	0.996	2832	tags=48%, list=44%, signal=84%	
BIOCARTA_VEGF_PATHWAY	BIOCARTA_VEGF_PATHWAY		18	0.43242407	1.2220162	0.22023809	0.5698011	0.996	3293	tags=72%, list=52%, signal=149%	
PID_ATF2_PATHWAY	PID_ATF2_PATHWAY		18	0.4069517	1.2177676	0.23469388	0.57676363	0.996	1527	tags=28%, list=24%, signal=36%	
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE		16	0.43717214	1.2175827	0.2251407	0.57561827	0.996	2332	tags=56%, list=37%, signal=88%	
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM		19	0.41082537	1.2164191	0.23559321	0.57666224	0.996	1535	tags=32%, list=24%, signal=41%	
REACTOME_SYNTHESIS_OF_PA	REACTOME_SYNTHESIS_OF_PA		17	0.42505124	1.2154202	0.25964913	0.57704353	0.996	2347	tags=59%, list=37%, signal=93%	
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS		204	0.30864587	1.2143997	0.21442126	0.57737607	0.996	2252	tags=38%, list=35%, signal=56%	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES		151	0.3146643	1.2101313	0.23497267	0.5849236	0.996	2289	tags=40%, list=36%, signal=61%	
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE		35	0.3445467	1.209836	0.21202004	0.58392954	0.996	3106	tags=57%, list=49%, signal=111%	
REACTOME_G_PROTEIN_MEDIATED_EVENTS	REACTOME_G_PROTEIN_MEDIATED_EVENTS		24	0.38493124	1.2076088	0.22968198	0.58690584	0.996	1054	tags=25%, list=17%, signal=30%	
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM		30	0.3809231	1.206094	0.23992674	0.5884582	0.996	2036	tags=53%, list=32%, signal=78%	
PID_CERAMIDE_PATHWAY	PID_CERAMIDE_PATHWAY		30	0.38164893	1.2060546	0.25952813	0.5869694	0.996	1777	tags=33%, list=28%, signal=46%	
REACTOME_TCR_SIGNALING	REACTOME_TCR_SIGNALING		90	0.34372517	1.2032996	0.26741996	0.5912198	0.996	2701	tags=54%, list=42%, signal=93%	
PID_IL2_PI3K_PATHWAY	PID_IL2_PI3K_PATHWAY		18	0.4196212	1.2031463	0.23992322	0.5899692	0.996	2384	tags=50%, list=37%, signal=80%	
REACTOME_MITOTIC_G2_G2_M_PHASES	REACTOME_MITOTIC_G2_G2_M_PHASES		117	0.33973116	1.2029434	0.25	0.5888417	0.996	2901	tags=61%, list=45%, signal=109%	
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION		19	0.38739112	1.20175	0.23452158	0.58965015	0.996	2742	tags=53%, list=43%, signal=92%	
WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX	WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX		15	0.5090299	1.1987592	0.305026	0.59434336	0.996	907	tags=40%, list=14%, signal=47%	
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY		39	0.3545938	1.195536	0.27022058	0.5996132	0.997	2902	tags=49%, list=45%, signal=89%	
WP_ATM_SIGNALING_PATHWAY	WP_ATM_SIGNALING_PATHWAY		18	0.43546832	1.1952407	0.24610052	0.5986915	0.997	1502	tags=28%, list=24%, signal=36%	
REACTOME_SARS_COV_1_INFECTION	REACTOME_SARS_COV_1_INFECTION		32	0.36116356	1.1947986	0.23818526	0.598081	0.997	1400	tags=28%, list=22%, signal=36%	
WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES	WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES		20	0.38763374	1.194214	0.2102649	0.5977641	0.997	2616	tags=45%, list=41%, signal=76%	
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER		32	0.36476463	1.1940829	0.23785594	0.59651184	0.997	2729	tags=44%, list=43%, signal=76%	
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS		122	0.34767166	1.1932621	0.26862746	0.5966707	0.997	2966	tags=55%, list=46%, signal=101%	
WP_IL1_SIGNALING_PATHWAY	WP_IL1_SIGNALING_PATHWAY		35	0.36052012	1.1919286	0.27238807	0.5977887	0.997	3249	tags=54%, list=51%, signal=110%	
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE		37	0.45352444	1.1918976	0.29276314	0.59634954	0.997	2193	tags=62%, list=34%, signal=94%	
WP_SYNAPTIC_VESICLE_PATHWAY	WP_SYNAPTIC_VESICLE_PATHWAY		20	0.4110205	1.1918586	0.25830257	0.5949212	0.997	2037	tags=50%, list=32%, signal=73%	
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL		49	0.3334616	1.1912916	0.25420874	0.59456897	0.997	1321	tags=24%, list=21%, signal=31%	
WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX		18	0.4531373	1.1895505	0.27580371	0.5964975	0.997	1549	tags=44%, list=24%, signal=59%	
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		38	0.35612515	1.1888677	0.2732342	0.59643275	0.997	2902	tags=50%, list=45%, signal=91%	
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE		16	0.40489396	1.1876539	0.2548638	0.59738773	0.997	464	tags=13%, list=7%, signal=13%	
WP_ESTROGEN_METABOLISM	WP_ESTROGEN_METABOLISM		17	0.5066909	1.1854028	0.30874786	0.60065037	0.997	2483	tags=71%, list=39%, signal=115%	
REACTOME_PI_METABOLISM	REACTOME_PI_METABOLISM		43	0.3210376	1.1849419	0.23549488	0.60003936	0.997	2673	tags=47%, list=42%, signal=79%	
BIOCARTA_CERAMIDE_PATHWAY	BIOCARTA_CERAMIDE_PATHWAY		17	0.40369397	1.1835648	0.25414366	0.601402	0.997	2836	tags=59%, list=44%, signal=106%	
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION		35	0.36687887	1.1835418	0.27171904	0.59997255	0.997	2821	tags=46%, list=44%, signal=81%	
WP_CANNABINOID_RECEPTOR_SIGNALING	WP_CANNABINOID_RECEPTOR_SIGNALING		15	0.4358991	1.1835415	0.26271185	0.59850204	0.997	1150	tags=33%, list=18%, signal=41%	
REACTOME_INFLUENZA_INFECTION	REACTOME_INFLUENZA_INFECTION		136	0.36992732	1.1817235	0.3340206	0.6008561	0.997	2475	tags=48%, list=39%, signal=76%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION		40	0.38302404	1.1813229	0.29246935	0.60014796	0.997	2883	tags=52%, list=45%, signal=95%	
KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER		29	0.35912955	1.1810642	0.23652174	0.5992425	0.997	2731	tags=48%, list=43%, signal=84%	
REACTOME_SIGNALING_BY_INTERLEUKINS	REACTOME_SIGNALING_BY_INTERLEUKINS		204	0.31257427	1.1777321	0.2875458	0.6045232	0.997	2389	tags=40%, list=37%, signal=61%	
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	WP_GENES_INVOLVED_IN_MALE_INFERTILITY		56	0.32229298	1.174501	0.22765364	0.6094949	0.997	1588	tags=29%, list=25%, signal=38%	
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY		64	0.3322296	1.1711854	0.2849162	0.61485314	0.997	2907	tags=45%, list=46%, signal=82%	
WP_IL18_SIGNALING_PATHWAY	WP_IL18_SIGNALING_PATHWAY		128	0.2853201	1.1700705	0.21236134	0.6154695	0.997	1763	tags=30%, list=28%, signal=40%	
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION		30	0.38416293	1.1687287	0.2789916	0.6166588	0.997	2337	tags=43%, list=37%, signal=68%	
REACTOME_SPHINGOLIPID_METABOLISM	REACTOME_SPHINGOLIPID_METABOLISM		39	0.37003687	1.1686158	0.2820513	0.6154461	0.997	2207	tags=49%, list=35%, signal=74%	
WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY		52	0.34273624	1.1666328	0.28545782	0.61787003	0.997	2902	tags=48%, list=45%, signal=87%	
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION		27	0.40945542	1.1645842	0.29818183	0.6205131	0.997	1811	tags=48%, list=28%, signal=67%	
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_		41	0.34734577	1.1587732	0.25862068	0.63055813	0.997	3253	tags=71%, list=51%, signal=143%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM		105	0.29189128	1.1576984	0.24612737	0.63110316	0.997	2547	tags=45%, list=40%, signal=73%	
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING		22	0.392247	1.1575158	0.29850745	0.6299401	0.997	3024	tags=68%, list=47%, signal=129%	
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM		36	0.33164692	1.1537639	0.27450982	0.6358533	0.997	1035	tags=19%, list=16%, signal=23%	
WP_OXIDATION_BY_CYTOCHROME_P450	WP_OXIDATION_BY_CYTOCHROME_P450		35	0.43720537	1.153351	0.31678084	0.6351318	0.997	2193	tags=63%, list=34%, signal=95%	
REACTOME_SIGNALING_BY_ERBB2	REACTOME_SIGNALING_BY_ERBB2		28	0.35689917	1.1503186	0.29259259	0.639667	0.997	2545	tags=54%, list=40%, signal=89%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION		70	0.30653936	1.1487116	0.26132405	0.6413634	0.997	2547	tags=49%, list=40%, signal=80%	
PID_IL2_1PATHWAY	PID_IL2_1PATHWAY		32	0.38093126	1.1482459	0.34548944	0.64069754	0.997	2919	tags=50%, list=46%, signal=92%	
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION		15	0.40925735	1.146497	0.28030303	0.6427323	0.997	1297	tags=27%, list=20%, signal=33%	
REACTOME_CELL_CYCLE_CHECKPOINTS	REACTOME_CELL_CYCLE_CHECKPOINTS		143	0.33873135	1.1451042	0.3529412	0.6439205	0.997	3020	tags=54%, list=47%, signal=100%	
WP_CILIARY_LANDSCAPE	WP_CILIARY_LANDSCAPE		138	0.30822724	1.1446524	0.3181818	0.64325106	0.997	2978	tags=51%, list=47%, signal=94%	
REACTOME_SIGNALING_BY_ERBB4	REACTOME_SIGNALING_BY_ERBB4		23	0.37502643	1.1419507	0.3094812	0.64713275	0.997	1400	tags=30%, list=22%, signal=39%	
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION		21	0.39749524	1.1410092	0.32368898	0.64755625	0.997	2879	tags=62%, list=45%, signal=112%	
PID_AR_TF_PATHWAY	PID_AR_TF_PATHWAY		22	0.38380077	1.13928	0.32347503	0.6493771	0.997	1473	tags=36%, list=23%, signal=47%	
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING		26	0.3842831	1.1374657	0.29073483	0.65137094	0.997	477	tags=19%, list=7%, signal=21%	
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE		27	0.3422105	1.1302352	0.2985348	0.66445446	0.997	2673	tags=48%, list=42%, signal=82%	
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING		61	0.32651973	1.1300212	0.34732825	0.6633972	0.997	2574	tags=43%, list=40%, signal=71%	
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS		79	0.3384788	1.128682	0.36434108	0.6645533	0.997	1729	tags=28%, list=27%, signal=38%	
PID_PS1_PATHWAY	PID_PS1_PATHWAY		16	0.41090277	1.1277133	0.3387424	0.6651024	0.997	1833	tags=38%, list=29%, signal=52%	
WP_GLUTATHIONE_METABOLISM	WP_GLUTATHIONE_METABOLISM		16	0.41116583	1.123732	0.33333334	0.6716156	0.997	3180	tags=75%, list=50%, signal=149%	
ST_GAQ_PATHWAY	ST_GAQ_PATHWAY		19	0.39272276	1.1225015	0.34814814	0.6726884	0.997	2643	tags=47%, list=41%, signal=81%	
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER		24	0.4004514	1.1209176	0.35589942	0.6744067	0.997	3646	tags=79%, list=57%, signal=184%	
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	ST_TUMOR_NECROSIS_FACTOR_PATHWAY		17	0.39514926	1.1208864	0.33862433	0.6729352	0.997	2836	tags=47%, list=44%, signal=84%	
ST_ERK1_ERK2_MAPK_PATHWAY	ST_ERK1_ERK2_MAPK_PATHWAY		17	0.38719106	1.1203945	0.34742647	0.6724957	0.997	3270	tags=59%, list=51%, signal=120%	
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING		37	0.3578038	1.1190715	0.3486974	0.673615	0.997	1945	tags=35%, list=30%, signal=50%	
REACTOME_SIGNALING_BY_NTRKS	REACTOME_SIGNALING_BY_NTRKS		59	0.32468465	1.1171976	0.3561644	0.67600816	0.997	2389	tags=42%, list=37%, signal=67%	
KEGG_GALACTOSE_METABOLISM	KEGG_GALACTOSE_METABOLISM		19	0.40333402	1.1166395	0.32297063	0.67563236	0.997	1356	tags=42%, list=21%, signal=53%	
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	REACTOME_ADAPTIVE_IMMUNE_SYSTEM		395	0.26715687	1.1165601	0.34700856	0.67423314	0.997	2643	tags=42%, list=41%, signal=67%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1		101	0.3273665	1.1156985	0.38155514	0.6743899	0.997	2113	tags=43%, list=33%, signal=63%	
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE		50	0.32543752	1.1132678	0.33580706	0.67766106	0.997	2825	tags=44%, list=44%, signal=78%	
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R_	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R_		18	0.39137635	1.112891	0.32792792	0.67689663	0.997	3116	tags=56%, list=49%, signal=108%	
REACTOME_AUTOPHAGY	REACTOME_AUTOPHAGY		102	0.29712	1.1126008	0.3512545	0.6760277	0.997	2906	tags=50%, list=46%, signal=90%	
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA		45	0.32475597	1.1121591	0.30993152	0.675397	0.997	2655	tags=44%, list=42%, signal=76%	
PID_ALPHA_SYNUCLEIN_PATHWAY	PID_ALPHA_SYNUCLEIN_PATHWAY		23	0.3890811	1.1120759	0.35614035	0.67408514	0.997	1472	tags=30%, list=23%, signal=39%	
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK		28	0.33447808	1.111907	0.31727573	0.6729753	0.997	3049	tags=54%, list=48%, signal=102%	
REACTOME_HSF1_ACTIVATION	REACTOME_HSF1_ACTIVATION		18	0.3987991	1.1077121	0.3522505	0.67992735	0.997	2879	tags=61%, list=45%, signal=111%	
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING		24	0.34564906	1.1072233	0.3	0.67927593	0.997	2296	tags=46%, list=36%, signal=71%	
WP_OSTEOBLAST_DIFFERENTIATION	WP_OSTEOBLAST_DIFFERENTIATION		21	0.36056212	1.1069225	0.34904015	0.67837715	0.997	3041	tags=48%, list=48%, signal=91%	
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	WP_ONCOSTATIN_M_SIGNALING_PATHWAY		39	0.32583457	1.1066672	0.35765123	0.6773392	0.997	2919	tags=46%, list=46%, signal=85%	
WP_22Q112_DELETION_SYNDROME	WP_22Q112_DELETION_SYNDROME		33	0.34287688	1.1061116	0.34060404	0.67699844	0.997	1442	tags=27%, list=23%, signal=35%	
REACTOME_IRS_MEDIATED_SIGNALLING	REACTOME_IRS_MEDIATED_SIGNALLING		16	0.39612117	1.1047446	0.34369287	0.6782476	0.997	3116	tags=56%, list=49%, signal=110%	
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY		23	0.37389958	1.1015724	0.342155	0.6830859	0.997	2218	tags=61%, list=35%, signal=93%	
REACTOME_TBC_RABGAPS	REACTOME_TBC_RABGAPS		30	0.3420448	1.1008475	0.3617021	0.6830333	0.997	2941	tags=53%, list=46%, signal=98%	
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION		19	0.3798682	1.1003847	0.3273906	0.68248814	0.997	2643	tags=47%, list=41%, signal=81%	
PID_E2F_PATHWAY	PID_E2F_PATHWAY		30	0.35825765	1.0957237	0.36610168	0.69070655	0.997	1459	tags=27%, list=23%, signal=34%	
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE_	REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE_		53	0.32170066	1.0950474	0.36745888	0.6906264	0.998	2821	tags=45%, list=44%, signal=80%	
PID_TRKR_PATHWAY	PID_TRKR_PATHWAY		33	0.34623638	1.0937948	0.37807184	0.6917276	0.998	2907	tags=52%, list=46%, signal=94%	
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION		21	0.35747516	1.0930707	0.38043478	0.69165146	0.998	1143	tags=29%, list=18%, signal=35%	
REACTOME_DEVELOPMENTAL_BIOLOGY	REACTOME_DEVELOPMENTAL_BIOLOGY		434	0.2662837	1.0928969	0.36396396	0.6905046	0.998	2635	tags=43%, list=41%, signal=69%	
WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY		27	0.34362936	1.092845	0.3594041	0.6891403	0.998	2821	tags=44%, list=44%, signal=79%	
WP_ENDOMETRIAL_CANCER	WP_ENDOMETRIAL_CANCER		30	0.33068043	1.0926156	0.36	0.68809307	0.998	2813	tags=43%, list=44%, signal=77%	
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	REACTOME_GLYCOSPHINGOLIPID_METABOLISM		24	0.38781875	1.0913188	0.38	0.68931764	0.998	2892	tags=67%, list=45%, signal=121%	
REACTOME_DARPP_32_EVENTS	REACTOME_DARPP_32_EVENTS		15	0.39360482	1.0895833	0.39359698	0.691187	0.998	2337	tags=47%, list=37%, signal=73%	
BIOCARTA_TPO_PATHWAY	BIOCARTA_TPO_PATHWAY		16	0.39819992	1.0887293	0.38490567	0.6914785	0.998	2907	tags=44%, list=46%, signal=80%	
BIOCARTA_MTOR_PATHWAY	BIOCARTA_MTOR_PATHWAY		18	0.3600456	1.0864313	0.3518851	0.6943791	0.998	2241	tags=39%, list=35%, signal=60%	
PID_S1P_S1P2_PATHWAY	PID_S1P_S1P2_PATHWAY		15	0.3909667	1.0838945	0.3723197	0.6979578	0.998	3024	tags=67%, list=47%, signal=126%	
REACTOME_S_PHASE	REACTOME_S_PHASE		104	0.34813985	1.0829574	0.41300192	0.6983486	0.998	2701	tags=49%, list=42%, signal=84%	
WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS		37	0.32270148	1.0807858	0.33868092	0.70115775	0.998	1392	tags=24%, list=22%, signal=31%	
REACTOME_NICOTINATE_METABOLISM	REACTOME_NICOTINATE_METABOLISM		21	0.35287517	1.079072	0.3514431	0.7028811	0.998	805	tags=24%, list=13%, signal=27%	
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE		16	0.372475	1.0788752	0.3611111	0.70180637	0.998	2753	tags=56%, list=43%, signal=99%	
REACTOME_MITOPHAGY	REACTOME_MITOPHAGY		19	0.39150423	1.07672	0.41269842	0.70456105	0.998	3072	tags=74%, list=48%, signal=142%	
BIOCARTA_ERAD_PATHWAY	BIOCARTA_ERAD_PATHWAY		16	0.38664854	1.0765569	0.3902439	0.70345354	0.998	2672	tags=56%, list=42%, signal=97%	
KEGG_APOPTOSIS	KEGG_APOPTOSIS		50	0.30830023	1.0758563	0.35977858	0.703347	0.998	2836	tags=50%, list=44%, signal=89%	
REACTOME_ARACHIDONIC_ACID_METABOLISM	REACTOME_ARACHIDONIC_ACID_METABOLISM		40	0.35436147	1.0733242	0.37662336	0.7068626	0.998	3180	tags=68%, list=50%, signal=134%	
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY	REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY		18	0.38913068	1.0712687	0.37876105	0.70943415	0.998	2426	tags=44%, list=38%, signal=71%	
REACTOME_NEPHRIN_FAMILY_INTERACTIONS	REACTOME_NEPHRIN_FAMILY_INTERACTIONS		15	0.38606584	1.0705863	0.39506173	0.709227	0.998	464	tags=20%, list=7%, signal=22%	
REACTOME_SARS_COV_INFECTIONS	REACTOME_SARS_COV_INFECTIONS		56	0.30216116	1.0693772	0.38910505	0.70999986	0.998	1584	tags=27%, list=25%, signal=35%	
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R		15	0.39419755	1.0693399	0.40304184	0.7086217	0.998	1011	tags=20%, list=16%, signal=24%	
REACTOME_DNA_DAMAGE_BYPASS	REACTOME_DNA_DAMAGE_BYPASS		29	0.3912624	1.0687294	0.42774567	0.708351	0.998	2282	tags=45%, list=36%, signal=69%	
